order_id,product_id,add_to_cart_order,reordered
246591,20009,5,1
246591,25903,6,1
246591,43568,7,1
246642,41544,1,0
246642,40396,2,1
246642,44359,3,1
246642,21903,4,1
246642,12409,5,1
246710,42342,1,0
246710,13640,2,0
246710,13014,3,1
246714,14947,1,0
246741,24852,1,1
246741,27307,2,1
246741,49628,3,1
246741,42736,4,0
246741,8239,5,1
246741,28934,6,1
246741,13409,7,0
246768,34049,1,0
246768,24830,2,0
246768,43961,3,0
246768,21137,4,0
246768,9484,5,0
246768,42093,6,0
246768,5456,7,0
246768,31215,8,1
246768,34993,9,0
246768,44142,10,0
246768,42504,11,0
246788,44623,1,1
246788,34739,2,0
246788,35669,3,0
246788,3358,4,1
246788,45548,5,0
246788,19133,6,0
246788,41745,7,0
246788,8590,8,1
246788,1338,9,1
246788,30528,10,0
246788,44368,11,0
246788,2935,12,1
246788,26172,13,1
246788,23492,14,0
246788,30695,15,1
246788,5782,16,0
246796,11422,1,1
246796,21903,2,1
246796,29600,3,1
246796,15934,4,1
246796,8532,5,1
246796,7877,6,0
246796,4853,7,0
246796,38427,8,1
246796,42701,9,1
246796,8173,10,0
246796,27966,11,1
246796,34126,12,1
246796,20383,13,0
246796,21295,14,0
246796,39469,15,1
246796,39812,16,1
246796,24179,17,1
246796,12380,18,0
246796,45632,19,1
246796,12953,20,1
246834,33000,1,1
246834,13176,2,1
246834,27104,3,1
246834,6046,4,1
246834,35951,5,1
246834,24810,6,1
246834,17948,7,1
246834,9018,8,1
246834,31506,9,1
246834,28849,10,0
246834,46720,11,1
246834,39275,12,0
246834,30635,13,0
246834,32134,14,0
246834,47209,15,1
246836,16489,1,1
246836,12323,2,0
246836,25544,3,0
246836,31564,4,0
246836,28056,5,0
246836,5705,6,0
246836,46946,7,0
246836,23990,8,0
246836,41314,9,1
246836,27016,10,0
246839,13176,1,1
246839,17530,2,1
246839,10339,3,1
246839,48453,4,1
246839,49519,5,1
246839,7539,6,1
246839,38302,7,1
246839,43889,8,1
246839,22832,9,1
246839,432,10,1
246839,28204,11,1
246868,9321,1,0
246868,5620,2,0
246876,49235,1,1
246876,7559,2,1
246876,10132,3,1
246876,24841,4,1
246882,45866,1,1
246882,812,2,1
246882,41844,3,1
246882,31596,4,1
246882,1215,5,1
246882,28986,6,1
246882,21616,7,1
246882,43961,8,1
246882,5826,9,1
246882,14702,10,1
246882,40386,11,1
246882,13517,12,1
246882,7632,13,1
246928,14947,1,0
246928,49441,2,0
246928,16159,3,0
246928,32707,4,0
246928,15202,5,0
246928,36321,6,0
246928,41674,7,0
246928,17490,8,0
246928,6139,9,0
246928,27356,10,0
246928,19643,11,0
246928,47226,12,0
246928,14280,13,0
246928,7186,14,0
246934,31717,1,1
246934,26209,2,1
246934,40706,3,1
246934,16185,4,1
246934,11440,5,1
246934,27156,6,1
246934,38273,7,1
246934,39921,8,1
246934,10603,9,1
246934,4493,10,1
246934,5479,11,1
246934,43789,12,1
246934,12872,13,1
246934,5450,14,1
246934,7079,15,1
246934,17461,16,1
246934,2450,17,1
246934,2272,18,1
246934,29603,19,1
246934,8012,20,1
246934,46692,21,1
246934,10163,22,1
246934,40716,23,1
246934,24120,24,1
246934,23836,25,1
246934,13733,26,1
246944,13176,1,1
246944,26914,2,1
246944,41400,3,1
246945,9434,1,1
246945,21137,2,0
246988,17944,1,1
246988,32177,2,1
246988,3843,3,1
246988,24737,4,1
246988,7223,5,0
246988,35135,6,1
246988,2265,7,0
247010,40898,1,0
247010,47766,2,1
247011,27845,1,1
247011,13176,2,1
247011,30489,3,1
247011,6347,4,1
247011,26324,5,1
247011,47167,6,1
247011,21162,7,1
247011,34034,8,1
247011,27938,9,1
247011,28358,10,1
247011,22474,11,1
247011,12099,12,1
247011,37988,13,0
247011,106,14,0
247011,31433,15,0
247048,32347,1,1
247048,17813,2,0
247048,38548,3,1
247048,24852,4,1
247058,26185,1,0
247058,7253,2,0
247058,5158,3,0
247166,37193,1,1
247166,25513,2,0
247166,2148,3,1
247166,15847,4,1
247166,23343,5,1
247166,12145,6,1
247166,35946,7,1
247166,39276,8,1
247166,20738,9,1
247174,49605,1,0
247174,40621,2,0
247174,37460,3,0
247174,8859,4,1
247218,10441,1,1
247218,7131,2,0
247218,4920,3,1
247218,4377,4,0
247218,33783,5,0
247223,18362,1,1
247223,49,2,1
247223,24852,3,1
247223,37825,4,1
247223,39928,5,1
247223,21019,6,1
247223,25890,7,1
247223,26723,8,1
247227,36885,1,1
247227,15872,2,1
247227,36107,3,1
247227,45330,4,1
247227,27437,5,1
247227,12129,6,1
247227,16174,7,1
247227,327,8,1
247227,12206,9,1
247231,36760,1,1
247231,36107,2,1
247231,20137,3,1
247231,25407,4,1
247231,20754,5,1
247231,18610,6,1
247231,6132,7,0
247231,45223,8,0
247231,10296,9,0
247231,9637,10,0
247231,26165,11,0
247231,38028,12,1
247231,5612,13,1
247231,29118,14,0
247239,21401,1,1
247239,19115,2,1
247239,34347,3,1
247239,14947,4,1
247239,44632,5,1
247239,21198,6,0
247284,20794,1,1
247284,16541,2,0
247284,16525,3,1
247304,37867,1,0
247304,25481,2,0
247304,5101,3,1
247304,38797,4,0
247304,24184,5,0
247304,29044,6,0
247304,47766,7,0
247308,5785,1,1
247308,12029,2,1
247308,3869,3,1
247308,17553,4,0
247308,31288,5,0
247308,37947,6,0
247308,10768,7,0
247308,24859,8,0
247333,5479,1,1
247333,1244,2,0
247333,11371,3,0
247356,44632,1,1
247356,35221,2,1
247356,13944,3,1
247356,44245,4,0
247356,19005,5,0
247356,18840,6,0
247356,25830,7,1
247356,20561,8,1
247368,8252,1,0
247368,9783,2,0
247368,5023,3,0
247368,32650,4,0
247368,28687,5,0
247375,38371,1,1
247375,36929,2,1
247375,16797,3,0
247411,20844,1,0
247415,48364,1,0
247415,3481,2,0
247415,10305,3,0
247415,8834,4,0
247415,27355,5,1
247415,8087,6,0
247415,10814,7,0
247415,36854,8,0
247434,38689,1,1
247434,28842,2,0
247434,26209,3,1
247434,41844,4,1
247434,47025,5,1
247434,22474,6,1
247434,5194,7,1
247434,7781,8,1
247434,4562,9,1
247434,21616,10,1
247434,18465,11,1
247434,27156,12,1
247434,28985,13,1
247434,19821,14,1
247434,878,15,1
247434,424,16,0
247434,24852,17,1
247474,10132,1,1
247474,46979,2,1
247474,2078,3,1
247501,17313,1,1
247501,8571,2,1
247501,13176,3,1
247501,32478,4,1
247501,10326,5,1
247501,4149,6,1
247543,23405,1,0
247543,12113,2,0
247543,31553,3,0
247543,12939,4,0
247543,3093,5,0
247543,35209,6,0
247543,29392,7,1
247543,33439,8,0
247543,39858,9,0
247584,1940,1,1
247585,25765,1,1
247585,874,2,0
247605,46221,1,0
247605,14624,2,0
247628,14182,1,0
247628,6473,2,0
247628,31020,3,0
247628,13251,4,0
247628,41896,5,0
247628,29312,6,0
247628,4339,7,0
247628,11322,8,0
247633,13176,1,1
247633,23645,2,1
247633,18094,3,1
247633,41793,4,1
247633,38533,5,1
247633,3849,6,1
247633,651,7,1
247633,16089,8,1
247633,9477,9,1
247633,46075,10,1
247633,15294,11,1
247633,25814,12,1
247633,25302,13,1
247633,35065,14,1
247633,11112,15,1
247633,20648,16,1
247633,13629,17,1
247633,8277,18,1
247633,8518,19,1
247633,42265,20,1
247633,46979,21,1
247633,8424,22,1
247633,41805,23,0
247647,1069,1,1
247647,44177,2,1
247647,18926,3,1
247647,29272,4,1
247647,13834,5,1
247647,39380,6,1
247647,9009,7,1
247647,3752,8,1
247647,46676,9,1
247647,33548,10,1
247647,41273,11,1
247647,13962,12,1
247647,5068,13,1
247647,6534,14,1
247647,6245,15,1
247647,8028,16,0
247647,46025,17,1
247647,49082,18,1
247647,3990,19,1
247647,36180,20,1
247647,31274,21,1
247647,46799,22,0
247647,13909,23,1
247647,14727,24,1
247647,17751,25,0
247647,45886,26,0
247647,4052,27,1
247647,790,28,1
247647,35906,29,1
247647,21724,30,0
247647,1430,31,0
247647,28842,32,1
247647,4620,33,1
247647,11526,34,1
247647,19003,35,1
247647,36005,36,1
247647,30340,37,1
247647,28016,38,0
247647,7405,39,0
247647,40454,40,1
247647,42352,41,0
247647,32478,42,1
247757,13176,1,1
247757,8277,2,1
247757,204,3,1
247787,9360,1,0
247787,43967,2,0
247787,38200,3,1
247787,24703,4,1
247787,40638,5,0
247787,11463,6,0
247787,3990,7,0
247787,39107,8,0
247787,21333,9,0
247787,39581,10,0
247825,31374,1,1
247825,7733,2,1
247825,16797,3,0
247825,13176,4,1
247825,26604,5,1
247825,25745,6,1
247825,19691,7,1
247825,21137,8,1
247825,32677,9,0
247825,27316,10,0
247825,41357,11,1
247825,4258,12,1
247825,24983,13,0
247825,48131,14,0
247825,45037,15,0
247825,40897,16,1
247825,15100,17,0
247825,41131,18,0
247826,33120,1,1
247826,13176,2,1
247826,12211,3,0
247826,26410,4,1
247826,21128,5,1
247826,41950,6,1
247826,27156,7,0
247870,6964,1,0
247870,6740,2,1
247890,32935,1,0
247890,30391,2,1
247890,26768,3,1
247890,26351,4,1
247890,22935,5,1
247890,13176,6,1
247890,22260,7,1
247890,37220,8,1
247890,22825,9,1
247890,13877,10,1
247890,47766,11,1
247890,39475,12,1
247890,47626,13,1
247890,24810,14,1
247890,30881,15,1
247890,37029,16,1
247929,35906,1,1
247929,9850,2,0
247929,22610,3,0
247929,11461,4,0
247929,6873,5,0
247929,35206,6,0
247940,24852,1,1
247940,14947,2,1
247940,45066,3,1
247940,47630,4,1
247949,44949,1,1
247949,14553,2,1
247949,24852,3,1
247949,8424,4,1
247949,18234,5,0
247949,5449,6,1
247975,43742,1,0
247975,20595,2,0
247975,24114,3,0
247975,35923,4,1
247975,12232,5,1
247975,5447,6,0
247975,30169,7,0
247975,49247,8,0
247975,47626,9,1
247975,45303,10,0
247975,38291,11,0
247975,25730,12,0
247975,34067,13,0
247975,1529,14,0
247992,20767,1,0
247992,22372,2,1
247992,11281,3,1
248009,35221,1,1
248009,14126,2,1
248009,47766,3,1
248009,21267,4,1
248009,4428,5,1
248009,42557,6,1
248009,432,7,1
248009,48679,8,1
248009,23634,9,1
248009,28849,10,1
248009,20011,11,1
248009,9092,12,1
248009,9290,13,1
248009,9779,14,1
248019,47977,1,1
248019,13914,2,1
248019,25408,3,1
248019,24034,4,0
248019,20985,5,1
248019,32534,6,0
248019,1940,7,1
248019,28931,8,1
248019,39560,9,0
248019,5296,10,1
248019,6889,11,0
248019,30661,12,0
248019,49520,13,0
248019,19779,14,0
248025,27104,1,1
248025,26473,2,1
248025,5652,3,1
248025,32864,4,1
248025,42768,5,1
248025,10749,6,1
248025,16145,7,1
248025,18479,8,1
248025,47209,9,1
248025,19932,10,1
248025,21938,11,1
248025,10163,12,1
248025,22935,13,1
248025,14678,14,1
248025,21903,15,1
248025,38290,16,1
248025,15630,17,1
248025,5451,18,1
248025,5373,19,1
248025,35921,20,1
248025,30353,21,1
248025,27086,22,1
248025,45007,23,1
248051,24852,1,1
248051,34,2,1
248051,22474,3,1
248051,28849,4,1
248051,33527,5,1
248051,41329,6,1
248051,9825,7,1
248051,36537,8,1
248051,8025,9,1
248051,38730,10,0
248051,15498,11,0
248069,4605,1,1
248069,46667,2,1
248069,47626,3,1
248069,31717,4,1
248069,16759,5,0
248069,43961,6,1
248069,13780,7,0
248069,12614,8,1
248069,47766,9,1
248069,24852,10,1
248069,42736,11,0
248069,45946,12,0
248069,43662,13,1
248069,36865,14,0
248069,12745,15,1
248069,16462,16,0
248069,25659,17,0
248069,38067,18,0
248069,39452,19,0
248069,29079,20,0
248069,41834,21,1
248069,890,22,1
248069,7021,23,1
248069,18441,24,0
248069,42356,25,1
248069,22035,26,1
248069,22963,27,1
248069,19019,28,1
248069,8138,29,1
248069,25837,30,1
248069,30391,31,1
248069,4920,32,1
248069,6740,33,1
248069,16945,34,1
248084,8193,1,1
248084,27847,2,1
248084,11520,3,1
248084,7042,4,1
248084,31553,5,1
248084,34243,6,1
248084,45066,7,0
248084,5876,8,0
248084,8518,9,1
248084,31506,10,0
248084,38159,11,0
248084,15613,12,1
248084,27451,13,0
248084,2078,14,0
248084,44303,15,0
248099,28427,1,1
248099,14999,2,0
248099,41453,3,0
248099,24852,4,0
248108,28572,1,1
248108,40310,2,1
248108,26040,3,1
248108,13129,4,0
248108,37449,5,1
248108,8920,6,1
248108,46941,7,1
248108,24838,8,1
248108,27730,9,1
248108,25896,10,0
248108,16818,11,0
248108,25581,12,0
248123,13780,1,1
248123,43789,2,1
248123,47626,3,1
248123,29334,4,1
248123,40708,5,1
248123,46979,6,0
248123,21903,7,1
248123,21616,8,1
248123,48437,9,1
248123,9032,10,0
248123,42452,11,1
248123,5024,12,1
248123,37524,13,1
248123,44987,14,0
248131,1529,1,1
248131,24964,2,1
248131,9327,3,0
248131,31964,4,1
248131,4086,5,0
248131,46667,6,0
248131,47626,7,1
248140,22597,1,0
248140,5067,2,0
248140,16953,3,0
248140,4006,4,0
248140,37654,5,0
248140,29204,6,0
248140,18461,7,0
248140,29225,8,0
248140,859,9,0
248140,34368,10,0
248140,459,11,0
248140,40627,12,0
248140,275,13,0
248140,13830,14,0
248140,23026,15,0
248140,23341,16,0
248140,10070,17,0
248159,16965,1,1
248159,18594,2,1
248159,34969,3,1
248159,45747,4,1
248159,44359,5,1
248159,33195,6,1
248159,21137,7,1
248159,46069,8,1
248159,8424,9,1
248159,25890,10,0
248159,22312,11,0
248159,8518,12,0
248159,44514,13,1
248159,45007,14,0
248159,30169,15,0
248159,12576,16,1
248181,18986,1,0
248194,39739,1,1
248194,15063,2,1
248194,1977,3,1
248194,30489,4,1
248194,7139,5,1
248194,14127,6,1
248194,21019,7,1
248194,47144,8,1
248194,45104,9,1
248194,19366,10,1
248204,31066,1,0
248204,5612,2,0
248204,47357,3,0
248204,15129,4,0
248204,26209,5,0
248204,47674,6,0
248212,14126,1,1
248212,47766,2,1
248212,32506,3,1
248212,48881,4,1
248212,17775,5,1
248212,37067,6,1
248212,23029,7,1
248212,40710,8,1
248212,29307,9,1
248212,9896,10,1
248212,33722,11,1
248212,10121,12,0
248212,10212,13,0
248212,2154,14,0
248212,20044,15,0
248212,30489,16,0
248212,18770,17,0
248212,611,18,0
248212,45083,19,0
248212,19895,20,0
248212,8518,21,0
248212,2541,22,0
248291,5445,1,1
248291,36206,2,1
248291,38200,3,1
248291,3873,4,1
248291,30338,5,1
248291,3473,6,1
248291,22472,7,1
248291,14999,8,1
248291,46820,9,0
248291,46720,10,1
248291,36735,11,1
248291,25985,12,1
248291,13176,13,0
248291,7175,14,0
248291,29309,15,0
248291,35761,16,0
248291,42210,17,1
248293,11520,1,1
248293,33000,2,1
248293,10070,3,1
248293,34429,4,1
248293,260,5,1
248293,24184,6,1
248293,46979,7,0
248293,43475,8,1
248293,27966,9,1
248293,26604,10,1
248293,23769,11,1
248293,9635,12,0
248293,43735,13,1
248293,47209,14,1
248293,26283,15,0
248293,31717,16,1
248293,26209,17,1
248293,17835,18,1
248293,44533,19,1
248293,17044,20,0
248298,39551,1,1
248298,432,2,1
248298,15325,3,0
248298,9076,4,1
248298,287,5,1
248298,46692,6,1
248298,33521,7,0
248298,2665,8,0
248298,33234,9,0
248298,34234,10,1
248298,6396,11,1
248298,4366,12,1
248350,19496,1,1
248350,12916,2,1
248350,33454,3,1
248350,32645,4,1
248350,37320,5,1
248350,35430,6,1
248350,4565,7,1
248350,28427,8,1
248350,1405,9,1
248350,27471,10,1
248350,37229,11,1
248350,22053,12,1
248350,43409,13,1
248350,36278,14,1
248350,11427,15,1
248357,3298,1,0
248357,42265,2,0
248357,8571,3,0
248357,21137,4,0
248360,27325,1,1
248360,39046,2,1
248360,48086,3,1
248360,2120,4,1
248360,10673,5,1
248360,5716,6,1
248360,14939,7,1
248360,16273,8,1
248360,25783,9,1
248360,1688,10,1
248360,21616,11,1
248360,33739,12,1
248360,26395,13,1
248360,48825,14,1
248367,33894,1,1
248367,23228,2,0
248367,46346,3,1
248367,40228,4,0
248367,23102,5,1
248367,10749,6,0
248384,30776,1,1
248384,49112,2,1
248384,33845,3,1
248384,7781,4,1
248384,5077,5,1
248384,42551,6,1
248384,25753,7,1
248384,6287,8,1
248384,46470,9,1
248384,27344,10,1
248384,24561,11,1
248384,12572,12,1
248384,39619,13,1
248384,38772,14,1
248384,42309,15,1
248384,30450,16,1
248384,2547,17,0
248384,39561,18,0
248425,5114,1,1
248425,13179,2,1
248425,5658,3,1
248425,30353,4,1
248425,19977,5,1
248425,16486,6,1
248425,49517,7,1
248425,47626,8,1
248425,34134,9,1
248425,2982,10,1
248425,40332,11,1
248425,35221,12,1
248425,49354,13,1
248425,27966,14,1
248425,6967,15,1
248425,12276,16,1
248425,1217,17,1
248425,40882,18,1
248425,39431,19,0
248425,2064,20,0
248425,14211,21,0
248425,5679,22,0
248425,11174,23,0
248425,16224,24,0
248425,37435,25,0
248425,15076,26,0
248425,23249,27,0
248507,32689,1,1
248507,21292,2,1
248507,8571,3,1
248507,7131,4,1
248507,10441,5,1
248507,39275,6,0
248507,25588,7,0
248507,48733,8,0
248507,17207,9,1
248507,33768,10,1
248568,48094,1,0
248568,47209,2,1
248568,27966,3,0
248568,24964,4,0
248568,160,5,0
248568,20052,6,0
248568,4790,7,0
248568,42944,8,0
248568,38944,9,1
248568,11629,10,1
248568,5130,11,1
248568,42768,12,1
248568,23094,13,1
248568,41437,14,0
248581,38996,1,1
248581,1408,2,1
248581,14962,3,1
248581,47626,4,0
248581,49191,5,1
248581,38395,6,1
248581,43212,7,0
248589,15359,1,0
248589,5098,2,0
248589,47589,3,1
248589,35976,4,0
248589,45194,5,0
248589,43951,6,1
248589,13941,7,0
248589,46434,8,0
248589,37145,9,0
248589,30661,10,0
248589,22329,11,0
248589,46435,12,1
248589,13755,13,0
248589,32747,14,1
248589,3732,15,1
248589,7069,16,0
248589,11233,17,0
248589,35458,18,0
248618,48762,1,1
248619,37724,1,1
248619,27521,2,1
248619,20670,3,1
248619,34121,4,1
248619,24631,5,0
248619,9339,6,0
248619,6948,7,1
248619,32103,8,1
248619,28137,9,1
248619,17878,10,1
248619,2750,11,1
248619,26842,12,1
248619,8138,13,1
248619,25824,14,0
248619,8174,15,1
248619,24964,16,1
248619,48395,17,0
248619,28568,18,0
248619,18234,19,0
248621,40459,1,1
248621,42356,2,0
248621,5077,3,1
248621,44799,4,1
248621,16185,5,1
248621,35948,6,0
248621,26165,7,0
248621,34619,8,1
248633,34243,1,0
248633,45007,2,1
248633,15937,3,0
248633,48205,4,1
248633,41249,5,1
248633,13304,6,0
248633,7746,7,1
248633,5025,8,0
248635,34050,1,1
248635,12395,2,1
248635,27086,3,1
248635,45763,4,1
248635,39275,5,1
248635,8277,6,1
248651,12315,1,0
248651,1577,2,0
248651,35050,3,1
248651,13176,4,1
248651,37276,5,1
248651,44580,6,0
248651,19906,7,1
248651,13870,8,0
248651,21137,9,0
248651,343,10,1
248651,31955,11,0
248651,44257,12,1
248651,43129,13,0
248651,25588,14,0
248651,20842,15,1
248651,12545,16,1
248651,31981,17,1
248657,2078,1,1
248657,3957,2,1
248657,11512,3,1
248657,21137,4,1
248657,11576,5,1
248661,49098,1,1
248661,27730,2,1
248661,5262,3,1
248661,46059,4,1
248661,32923,5,1
248661,24184,6,1
248661,27044,7,1
248661,47766,8,1
248661,2855,9,1
248661,24852,10,1
248661,30918,11,1
248661,27105,12,1
248661,48871,13,1
248661,44142,14,1
248661,38028,15,0
248661,1399,16,0
248661,47962,17,1
248661,21903,18,0
248661,47966,19,1
248661,33000,20,1
248661,29127,21,0
248663,44142,1,0
248663,22497,2,0
248663,424,3,0
248663,34358,4,0
248663,1529,5,0
248663,42475,6,0
248663,20883,7,0
248663,13230,8,0
248663,13018,9,1
248663,17611,10,0
248663,41727,11,0
248663,37158,12,0
248663,12144,13,0
248663,4210,14,0
248701,31964,1,1
248701,7693,2,1
248701,32650,3,1
248701,37229,4,0
248701,42397,5,1
248701,19849,6,1
248701,8736,7,1
248713,30396,1,1
248713,44980,2,1
248713,3491,3,0
248713,28384,4,0
248713,23909,5,1
248713,43693,6,1
248713,27307,7,1
248737,23032,1,1
248737,14410,2,0
248737,19734,3,0
248737,30353,4,1
248737,39947,5,1
248737,12576,6,1
248737,47977,7,1
248737,7693,8,1
248737,27275,9,1
248737,2717,10,1
248737,31964,11,1
248737,49520,12,1
248737,1831,13,0
248744,2717,1,1
248744,3590,2,1
248744,34247,3,1
248744,30183,4,1
248744,20512,5,1
248744,41844,6,1
248744,30661,7,1
248744,26795,8,1
248744,3696,9,1
248744,6576,10,1
248744,7131,11,1
248744,13740,12,1
248744,34355,13,1
248744,27294,14,0
248744,48717,15,0
248744,222,16,1
248744,10957,17,1
248744,19488,18,0
248747,42768,1,0
248747,9666,2,0
248747,12703,3,0
248747,21174,4,0
248747,21616,5,0
248747,11199,6,0
248747,7751,7,0
248747,11777,8,0
248747,14089,9,0
248747,44076,10,0
248747,95,11,0
248792,13740,1,0
248792,5194,2,0
248792,20378,3,0
248792,32293,4,0
248805,3819,1,0
248805,32740,2,0
248805,38400,3,0
248805,38028,4,0
248805,15937,5,0
248805,7746,6,0
248822,27104,1,1
248822,30170,2,1
248822,40469,3,1
248822,4451,4,1
248822,311,5,1
248822,21524,6,1
248822,26723,7,1
248822,42265,8,1
248822,46041,9,1
248822,2447,10,1
248822,36144,11,1
248822,12144,12,1
248822,44683,13,1
248822,25589,14,1
248822,47890,15,0
